Aug 25 12:03:19.439630 np0000000807 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 25 12:03:19.457792 np0000000807 memory_tracker.sh[48504]: [[[
Aug 25 12:03:19.459435 np0000000807 memory_tracker.sh[48524]: Tue Aug 25 12:03:19 UTC 2026
Aug 25 12:03:19.460255 np0000000807 memory_tracker.sh[48504]: ---
Aug 25 12:03:19.533135 np0000000807 memory_tracker.sh[48529]: [iscsid (pid:39424)]=14172KB; [multipathd (pid:280)]=288928KB; [ovs-vswitchd (pid:34959)]=532476KB
Aug 25 12:03:19.540278 np0000000807 memory_tracker.sh[48504]: ]]]
Aug 25 12:03:39.557410 np0000000807 memory_tracker.sh[48504]: [[[
Aug 25 12:03:39.558500 np0000000807 memory_tracker.sh[51097]: Tue Aug 25 12:03:39 UTC 2026
Aug 25 12:03:39.559092 np0000000807 memory_tracker.sh[48504]: ---
Aug 25 12:03:39.559092 np0000000807 memory_tracker.sh[48504]: memory_tracker low_point: 6531376
Aug 25 12:03:39.559092 np0000000807 memory_tracker.sh[48504]: ---
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: MemTotal:        8131780 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: MemFree:          136884 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: MemAvailable:    6531124 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Buffers:          182276 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Cached:          6260164 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SwapCached:            0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Active:          1362540 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Inactive:        5931268 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Active(anon):     900200 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Inactive(anon):   125868 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Active(file):     462340 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Inactive(file):  5805400 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Unevictable:      101980 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Mlocked:          100780 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SwapTotal:       8388604 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SwapFree:        8388080 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Zswap:               332 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Zswapped:             68 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Dirty:            124072 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Writeback:             0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: AnonPages:        953400 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Mapped:           183160 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Shmem:            154836 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: KReclaimable:     432140 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Slab:             517792 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SReclaimable:     432140 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SUnreclaim:        85652 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: KernelStack:        6468 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: PageTables:         9476 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: SecPageTables:         0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: NFS_Unstable:          0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Bounce:                0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: WritebackTmp:          0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: CommitLimit:    12454492 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Committed_AS:    2665784 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: VmallocTotal:   34359738367 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: VmallocUsed:       18760 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: VmallocChunk:          0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Percpu:             2480 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: HardwareCorrupted:     0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: AnonHugePages:         0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: ShmemHugePages:        0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: ShmemPmdMapped:        0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: FileHugePages:         0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: FilePmdMapped:         0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Unaccepted:            0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: HugePages_Total:       0
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: HugePages_Free:        0
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: HugePages_Rsvd:        0
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: HugePages_Surp:        0
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Hugepagesize:       2048 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: Hugetlb:               0 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: DirectMap4k:      171892 kB
Aug 25 12:03:39.560492 np0000000807 memory_tracker.sh[51099]: DirectMap2M:     8216576 kB
Aug 25 12:03:39.563497 np0000000807 memory_tracker.sh[48504]: ---
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      47826    4.9          406128          1   00:00:02       39 do_poll.constprop.0       /usr/sbin/mysqld
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      17582    1.6          134084          1   00:00:05       24 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      50894    1.5          126672      50892   00:00:02        1 rt_mutex_schedule         keystoneuWSGI worker 2
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      50893    1.5          126544      50892   00:00:02        1 ep_poll                   keystoneuWSGI worker 1
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      34959    0.9           74624          1   00:00:00        8 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      47067    0.9           73464          1   00:00:01        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Aug 25 12:03:39.580325 np0000000807 memory_tracker.sh[51102]:      10348    0.4           39764      10346   00:00:00        4 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      49654    0.3           27724          1   00:00:00        9 ep_poll                   /opt/stack/bin/etcd --name np0000000807 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000000807=http://10.19.119.11:2380 --initial-advertise-peer-urls http://10.19.119.11:2380 --advertise-client-urls http://10.19.119.11:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.19.119.11:2379 --log-level=debug
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:        280    0.3           27292          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      43760    0.3           26252          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:       2300    0.3           26220       2299   00:00:01        2 do_wait                   /usr/bin/python3
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:       5066    0.2           20940          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      16526    0.2           20908          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:       1170    0.2           20164          1   00:00:00        2 inet_csk_accept           /usr/bin/python3
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      50892    0.2           19288          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      34705    0.2           19016          1   00:00:00        1 ep_poll                   /usr/sbin/unbound -d -p
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      37341    0.1           15568          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      43792    0.1           15524          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      39424    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:          1    0.1           13852          0   00:00:19        1 ep_poll                   /sbin/init nofb
Aug 25 12:03:39.580749 np0000000807 memory_tracker.sh[51102]:      10346    0.1           13108          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:        335    0.1           12924          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:       4470    0.1           12236       2303   00:00:02        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-08-25-115604
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:       4475    0.1           12080       2303   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-08-25-115604.summary.2026-08-25-115604
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:       1027    0.1           11240          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:       2303    0.1           10744       2301   00:00:11        1 pipe_read                 bash ./stack.sh
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:      49939    0.1            9572          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:      46236    0.1            9336       2303   00:00:00        1 do_wait                   bash ./stack.sh
Aug 25 12:03:39.581115 np0000000807 memory_tracker.sh[51102]:        459    0.1            8908          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
