Aug 25 10:41:46.611408 np0000000805 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 25 10:41:46.629818 np0000000805 memory_tracker.sh[57473]: [[[
Aug 25 10:41:46.630954 np0000000805 memory_tracker.sh[57491]: Tue Aug 25 10:41:46 UTC 2026
Aug 25 10:41:46.631779 np0000000805 memory_tracker.sh[57473]: ---
Aug 25 10:41:46.712593 np0000000805 memory_tracker.sh[57495]: [iscsid (pid:47999)]=14172KB; [multipathd (pid:281)]=288928KB; [ovs-vswitchd (pid:42888)]=532468KB
Aug 25 10:41:46.720229 np0000000805 memory_tracker.sh[57473]: ]]]
Aug 25 10:42:06.733567 np0000000805 memory_tracker.sh[57473]: [[[
Aug 25 10:42:06.735323 np0000000805 memory_tracker.sh[60151]: Tue Aug 25 10:42:06 UTC 2026
Aug 25 10:42:06.735637 np0000000805 memory_tracker.sh[57473]: ---
Aug 25 10:42:06.735679 np0000000805 memory_tracker.sh[57473]: memory_tracker low_point: 6509980
Aug 25 10:42:06.735679 np0000000805 memory_tracker.sh[57473]: ---
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: MemTotal:        8131784 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: MemFree:          166248 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: MemAvailable:    6516956 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Buffers:          204628 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Cached:          6145416 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SwapCached:            0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Active:          1443188 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Inactive:        5723764 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Active(anon):     865728 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Inactive(anon):   125816 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Active(file):     577460 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Inactive(file):  5597948 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Unevictable:      101972 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Mlocked:          100772 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SwapTotal:       8388604 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SwapFree:        8388336 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Zswap:               392 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Zswapped:             72 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Dirty:            146992 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Writeback:             0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: AnonPages:        919092 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Mapped:           182988 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Shmem:            154768 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: KReclaimable:     480740 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Slab:             570736 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SReclaimable:     480740 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SUnreclaim:        89996 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: KernelStack:        7040 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: PageTables:         9496 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: SecPageTables:         0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: NFS_Unstable:          0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Bounce:                0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: WritebackTmp:          0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: CommitLimit:    12454496 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Committed_AS:    2621284 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: VmallocTotal:   34359738367 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: VmallocUsed:       68420 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: VmallocChunk:          0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Percpu:             2432 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: HardwareCorrupted:     0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: AnonHugePages:         0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: ShmemHugePages:        0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: ShmemPmdMapped:        0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: FileHugePages:         0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: FilePmdMapped:         0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Unaccepted:            0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: HugePages_Total:       0
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: HugePages_Free:        0
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: HugePages_Rsvd:        0
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: HugePages_Surp:        0
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Hugepagesize:       2048 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: Hugetlb:               0 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: DirectMap4k:      188276 kB
Aug 25 10:42:06.736794 np0000000805 memory_tracker.sh[60152]: DirectMap2M:     8200192 kB
Aug 25 10:42:06.739214 np0000000805 memory_tracker.sh[57473]: ---
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      56800    4.9          405252          1   00:00:02       39 do_poll.constprop.0       /usr/sbin/mysqld
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      23660    1.6          131924          1   00:00:05       24 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      60058    1.3          110952      60057   00:00:02        1 -                         keystoneuWSGI worker 1
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      60059    1.3          110736      60057   00:00:02        1 -                         keystoneuWSGI worker 2
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      42888    0.9           74616          1   00:00:00        8 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      55952    0.9           73456          1   00:00:01        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Aug 25 10:42:06.754196 np0000000805 memory_tracker.sh[60154]:      15617    0.4           39788      15615   00:00:00        4 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      58666    0.3           27572          1   00:00:00        9 futex_wait_queue          /opt/stack/bin/etcd --name np0000000805 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000000805=http://10.19.119.40:2380 --initial-advertise-peer-urls http://10.19.119.40:2380 --advertise-client-urls http://10.19.119.40:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.19.119.40:2379 --log-level=debug
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:        281    0.3           27292          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      52445    0.3           26444          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:       6985    0.3           26092       6984   00:00:00        2 do_wait                   /usr/bin/python3
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:       2208    0.2           20956          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      22262    0.2           20456          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:        850    0.2           20156          1   00:00:00        2 inet_csk_accept           /usr/bin/python3
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      60057    0.2           19244          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      42598    0.2           19016          1   00:00:00        1 ep_poll                   /usr/sbin/unbound -d -p
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      45508    0.1           15496          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      52484    0.1           15496          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      47999    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:          1    0.1           13752          0   00:00:19        1 ep_poll                   /sbin/init nofb
Aug 25 10:42:06.755536 np0000000805 memory_tracker.sh[60154]:      15615    0.1           13128          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:        329    0.1           12908          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:       9202    0.1           12216       6990   00:00:01        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-08-25-103513
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:       9207    0.1           12080       6990   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-08-25-103513.summary.2026-08-25-103513
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:        716    0.1           11356          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:      60120    0.1           10996      60119   00:00:00        1 do_poll.constprop.0       curl -g -k --noproxy * -s -o /dev/null -w %{http_code} http://10.19.119.40/identity/v3/
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:       6990    0.1           10748       6988   00:00:08        1 do_wait                   bash ./stack.sh
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:      58957    0.1            9424          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:      55062    0.1            9360       6990   00:00:00        1 do_wait                   bash ./stack.sh
Aug 25 10:42:06.756164 np0000000805 memory_tracker.sh[60154]:        429    0.1            9096          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
