10.19.119.57 - - [08/Sep/2026:14:07:03 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/8.5.0"
10.19.119.57 - - [08/Sep/2026:14:07:12 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:12 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1432 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:13 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 1427 "-" "python-keystoneclient"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "GET /identity/v3/projects/243ec7c774724761bb3271b3c4d43afc HTTP/1.1" 200 592 "-" "python-keystoneclient"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1432 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "GET /identity/v3/users/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "GET /identity/v3/users?name=admin HTTP/1.1" 200 602 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:15 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:15 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 589 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:15 +0000] "GET /identity/v3/users/60cbadf53d5a4585b19e6e3037b85fb7 HTTP/1.1" 200 495 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:15 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:15 +0000] "PUT /identity/v3/domains/default/users/60cbadf53d5a4585b19e6e3037b85fb7/roles/8651055b61ac429d84d3944023c9ac61 HTTP/1.1" 204 201 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "POST /identity/v3/domains HTTP/1.1" 409 442 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1296 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:16 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:17 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 589 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:17 +0000] "GET /identity/v3/users/60cbadf53d5a4585b19e6e3037b85fb7 HTTP/1.1" 200 495 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:17 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 447 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
10.19.119.57 - - [08/Sep/2026:14:07:17 +0000] "GET /identity/v3/role_assignments?role.id=8651055b61ac429d84d3944023c9ac61&scope.domain.id=default&user.id=60cbadf53d5a4585b19e6e3037b85fb7 HTTP/1.1" 200 780 "-" "openstacksdk/4.7.2 keystoneauth1/5.12.0 python-requests/2.32.4 CPython/3.12.3"
